Query,Target,Diversity,Similarity,IVS
cmd_commands,Movie_Review_dataset,0.008927843398054,0.0690405294299125,0.46994365698407076
cmd_commands,movie_tvshow_description,0.007340706338334,0.120103046298027,0.44361883002015345
cmd_commands,Mumble_rap,0.0129077699138015,,
cmd_commands,netflix-rotten-tomatoes-metacritic-imdb,0.0158977567379441,-0.0886911079287529,0.5522944323333485
cmd_commands,Netflix_movies_and_tv_shows_clustering,0.0159379488652686,0.0064026424661278,0.5047676531995704
cmd_commands,Netflix_Movie_and_TV_Shows,0.0168235303211045,0.0089471787214279,0.5039381757998382
cmd_commands,netflix_titles,0.0159208296935551,-0.0717539340257644,0.5438373818596598
cmd_commands,Nigerian_Road_Traffic_Crashes_2020_2024,0.0249845591693992,0.0926902741193771,0.46614714252501105
cmd_commands,nightwish_lyrics,0.0206052076002814,0.2817620635032654,0.369421572048508
cmd_commands,Nike_Product_Descriptions,0.0165289256198347,0.0691834613680839,0.47367273212587535
cmd_commands,Olympic_Summer_Games-Paris_2024,0.0146036729960077,-0.0462590642273426,0.5304313686116752
cmd_commands,opinion_climate_nasa,0.0136300322745031,0.094689279794693,0.45947037623990505
cmd_commands,overwatch2-reviews,0.0139137322508124,-0.0672098398208618,0.5405617860358372
cmd_commands,parent_reply,0.0046162584783988,0.076932854950428,0.46384170176398537
cmd_commands,Phoenix_Wright_Ace_Attorney_1_transcript,0.0127069329515397,0.0251236800104379,0.4937916264705509
cmd_commands,PoetryFoundationData,0.0028901734104046,0.0164297968149185,0.49323018829774307
cmd_commands,Pokemon,0.0195876702324872,0.0703127980232238,0.4746374361046317
cmd_commands,Prateek_Kuhad_Lyrics,0.0046728971962616,0.182999774813652,0.4108365611913048
cmd_commands,Premier_League_Player_Stats,0.0163110390008794,-0.0487809814512729,0.5325460102260762
cmd_commands,Product_Tweets,0.0082801114968947,0.1342087090015411,0.43703570124767677
cmd_commands,pro_kabaddi_all_seasons_schedule_results,0.0269288264974193,0.0191429778933525,0.5038929243020334
cmd_commands,public-education-expenditure-as-share-of-gdp,0.0155743423482578,,
cmd_commands,Public_Schools_in_Montgomery,0.0122232811010951,-0.028990838676691,0.5206070598888931
cmd_commands,Restaurant_reviews,0.0117698680044528,0.1661581397056579,0.4228058641493974
cmd_commands,rfd_comments,0.0165400579528545,,
cmd_commands,rfd_main,0.0192283968551238,-0.0181528013199567,0.5186905990875403
cmd_commands,saas-businesses-data,0.0197416946367276,0.1060250774025917,0.45685830861706794
cmd_commands,Samsung_India_Electronics_Employee,0.0107744637485529,0.0335623919963836,0.4886060358760847
cmd_commands,samsung_mobile_new_data,0.0252169586466467,-0.0004491711733862,0.5128330649100165
cmd_commands,sap_press,0.0078941185684078,0.0660553649067878,0.47091937683081003
cmd_commands,see_you_again_comments,0.0078274163410905,0.044247917830944,0.4817897492550733
cmd_commands,Seth-Godins_blog,0.0034129692832764,-0.0534005165100097,0.5284067428966431
cmd_commands,Silicon_Valley_Companies,0.0105949105568153,-0.0379161611199379,0.5242555358383766
cmd_commands,singapore_airlines_reviews,0.0101295377987248,0.0209671501070261,0.49458119384584937
cmd_commands,Smart_India_Hackerton,0.0192224720148167,2.1570780518231917e-05,0.5096004506171492
cmd_commands,Spotify_App_Reviews,0.0102989638185833,,
cmd_commands,spotify_top200_us,0.0104972981439423,0.1372836083173751,0.4366068449132836
cmd_commands,superheroes_nlp_dataset,0.005364883949479,-0.0495048649609088,0.527434874455194
cmd_commands,Supreme_Court_Judgment_Prediction,0.0111923291266318,0.02746426127851,0.4918640339240609
cmd_commands,Symptom2Disease,0.027988879317096,0.05917239934206,0.48440823998751803
cmd_commands,talking_head,0.0055944055944055,0.0776518657803535,0.463971269907026
cmd_commands,Tata_Motors_Employee_Reviews,0.0102966982375999,,
cmd_commands,taylor_all_songs,0.0172715132040922,0.0106220468878746,0.5033247331581088
cmd_commands,TED_Ed,0.002097902097902,0.1415585577487945,0.4302696721745537
cmd_commands,Text_to_SQL_dataset,0.0017699115044247,-0.1091466918587684,0.5554583016815966
cmd_commands,The_Big_Bang_Theory,0.0139476883437363,0.0051907338201999,0.5043784772617682
cmd_commands,top10K-TMDB-movies,0.0149495346452089,0.0892095938324928,0.462869970406358
cmd_commands,TopAnimatedImDb,0.0125266456219641,-0.0137044480070471,0.5131155468145057
cmd_commands,Top_1000_wealthiest_people,0.0254895775194739,0.0615949481725692,0.48194731467345236
cmd_commands,Top_100_Companies_By_Revenue_2024,0.0095974618282768,0.1043124422430992,0.4526425097925888
cmd_commands,Top_Self-Help_Books,0.0025188916876574,0.0584448985755443,0.4720369965560565
cmd_commands,tripadvisor_hotel_reviews,0.0061946902654867,0.0103688333183527,0.497912928473567
cmd_commands,trump_speech,0.0086304253399712,,
cmd_commands,TTA4_dear_watson,0.0063363293127067,,
cmd_commands,Ukraine_Conflict,0.0138199958811494,,
cmd_commands,Urban_Horror_Legends,0.0064679094798644,0.0714248791337013,0.46752151517308155
cmd_commands,US_Mass_Shootings,0.0171247602823319,-0.060952540487051,0.5390386503846915
cmd_commands,vbscript_commands,0.0049261083743842,-0.0381514690816402,0.5215387887280122
cmd_commands,weapons_list,0.0147313691507798,0.0696530491113662,0.4725391600197068
cmd_commands,website_classification,0.0111888111888111,-0.0296941194683313,0.5204414653285713
cmd_commands,web_scrape_tripadvisor_final,0.0099776136857228,0.0431604869663715,0.48340856335967564
cmd_commands,whatmobile_available_phones,0.0242007541898955,0.1268667578697204,0.44866699816008754
cmd_commands,Whirlpool_Employee_Reviews,0.0120145354424325,-0.0311102662235498,0.5215624008329912
cmd_commands,Wikipedia_Crypto_Articles,0.0020118646308414,-0.0102673871442675,0.5061396258875545
cmd_commands,Wiki_Telugu_Movies_1930_1999,0.0126270544793765,,
cmd_commands,Womens_Clothing_E-Commerce_Reviews,0.0147384217833382,0.0608249753713607,0.47695672320598875
cmd_commands,word_analogy_test,0.0181869255281917,-0.0339242257177829,0.5260555756229873
cmd_commands,World_Important_Dates,0.0214293922107768,-0.0006392683135345,0.5110343302621557
cmd_commands,youtube_video,0.0102970363192889,0.0203456580638885,0.4949756891277002
cmd_commands,zomato_cafe,0.0180728360970955,-0.0051410770975053,0.5116069565973004
combined_job_offers,companion_plants,0.0179080555555555,-0.0235838256776332,0.5207459406165944
combined_job_offers,Constitution_Of_India,0.0150979623221837,0.0200787521898746,0.49750960506615455
combined_job_offers,corona_news_dataset,0.0157119146005509,-0.0268342178314924,0.5212730662160217
combined_job_offers,Countries Capitals and their coordinates - Sheet1,0.015542973372781,,
combined_job_offers,countries-table,0.0140836266429048,0.0088999019935727,0.502591862324666
combined_job_offers,countries,0.0171084183673469,-0.0979009643197059,0.5575046913435264
combined_job_offers,Countries_usefulFeatures,0.0159812697500718,0.0665336102247238,0.47472382976267397
combined_job_offers,Country Code_mapping,0.01557412,,
combined_job_offers,Country_data,0.0160907774560035,-0.038756750524044,0.5274237639900238
combined_job_offers,Country_Gross_Average_Monthly_Wages_2020,0.0158645560700875,-0.0180400013923645,0.516952278731226
combined_job_offers,country_info,0.018356,0.0567368902266025,0.48080955488669874
combined_job_offers,County Child Nutrition,0.0078820290858725,,
combined_job_offers,coursera_course_dataset_v2,0.0167162764003673,-0.0593120716512203,0.5380141740257938
combined_job_offers,COVID-19_Worldwide_Refined_Dataset,0.0140522727272727,0.0351493097841739,0.48945148147154943
combined_job_offers,covid_faq,0.0153152444979226,-0.0771235153079032,0.5462193799029129
combined_job_offers,crypto_news,0.0148604914933837,-0.0542125776410102,0.534536534567197
combined_job_offers,Customer_feedback_dataset,0.0162592093071879,0.0393108427524566,0.4884741832773657
combined_job_offers,daraz-code-mixed-product-reviews,0.0150470507544581,0.0330977439880371,0.4909746533832105
combined_job_offers,Dark_Side_of_the_Moon_Review,0.0151593621399176,0.0779545083642005,0.4686024268878586
combined_job_offers,Data_Scientist_Job_Roles_in_UK,0.0180831032215647,0.0504372976720333,0.4838229027747657
combined_job_offers,Disney_Hotstar_Tv_and_Movie,0.0163721893491124,-0.0177669245749712,0.5170695569620418
combined_job_offers,Disney_World_Incident,0.0185797101449275,0.070277914404869,0.4741508978700293
combined_job_offers,Dog-Cat-QA,0.0165259259259259,0.0011103266151621,0.5077077996553819
combined_job_offers,Dragons_Den_UK,0.0099663923182441,0.0860222354531288,0.46197207843255766
combined_job_offers,drug_reviews_scrapped_data,0.019565835222978,-0.0537692904472351,0.5366675628351065
combined_job_offers,economics_and_education_dataset_CSV,0.0193229238754325,0.1015322878956794,0.4588953179898766
combined_job_offers,egypt_House_prices,0.0157143282312925,,
combined_job_offers,Elon_Musk_Tweets,0.0140570555555555,-0.0616316422820091,0.5378443489187823
combined_job_offers,email_thread_summaries,0.0148400205761316,-0.0556740872561931,0.5352570539161624
combined_job_offers,esg_sasb_data,0.0155538319482917,0.0104178451001644,0.5025679934240637
combined_job_offers,Etsy_Reviews,0.0151593621399176,,
combined_job_offers,EU_Unemployment_by_Gender,0.015117695473251,-0.0920160934329032,0.5535668944530772
combined_job_offers,EU_Unemployment_by_Gender_and_Age,0.014440923639689,,
combined_job_offers,filtered_customer_booking,0.0162745679012345,,
combined_job_offers,Financial-QA-10k,0.0175280423280423,0.0262174550443887,0.4956552936418268
combined_job_offers,First three qtr Dell tweets,0.0146836666666666,0.0653157457709312,0.4746839604478677
combined_job_offers,Football_News_from_GOAL,0.0184675736961451,-0.0573384314775466,0.5379030025868459
combined_job_offers,gameofthrones,0.0133248,,
combined_job_offers,Game_App_Reviews,0.0157922705314009,-0.0419544354081153,0.5288733529697581
combined_job_offers,game_name_data,0.01719552,0.1014825031161308,0.4578565084419346
combined_job_offers,Game_of_Thrones_Script,0.0196635445362718,0.0055067795328795,0.5070783825016961
combined_job_offers,Gender_bias_spanish,0.0148371056241426,0.01463342923671,0.5001018381937163
combined_job_offers,Glassdoor_Job_Postings,0.0168250288350634,0.0824991017580032,0.4671629635385301
combined_job_offers,Global Nations Economy -GDP Growth,0.0164849108367626,,
combined_job_offers,Global Nations Economy -GDP Per Capita,0.0168552469135802,,
combined_job_offers,Global Nations Economy -Inflation,0.0161219135802469,,
combined_job_offers,Global Nations Economy -Population,0.014659670781893,,
combined_job_offers,Global Temperature,0.0178154166666666,,
combined_job_offers,global-plastics-production,0.0159195317315923,0.0638903751969337,0.4760145782673293
combined_job_offers,global_trust-rate,0.0154556760204081,0.1076313927769661,0.453912141621721
combined_job_offers,Global_Wine_Ratings_Dataset,0.0170945578231292,0.1031363904476165,0.45697908368775636
combined_job_offers,Google_Play_Review,0.0163075703527546,-0.065317764878273,0.5408126676155138
combined_job_offers,Google_Play_Store_Reviews,0.0154484126984126,0.088775023818016,0.46333669444019826
combined_job_offers,Grocery,0.0165443094135802,-0.037650890648365,0.5270976000309726
combined_job_offers,Guardians_Russia_Ukraine,0.0159813385672205,0.0212980955839157,0.4973416214916524
combined_job_offers,Gym_Exercises,0.0169088952836282,-0.0906733274459838,0.5537911113648061
combined_job_offers,Harry_Potter_Reviews,0.0154202898550724,0.0135171581059694,0.5009515658745515
combined_job_offers,Havells_Employee_Reviews_from_AmbitionBox,0.0142496913580246,-0.0542477332055568,0.5342487122817907
combined_job_offers,headphone_dataset_review_analysis,0.0148328512396694,-0.0110659403726458,0.5129493958061576
combined_job_offers,High-Quality_Financial_News,0.0184924595673177,,
combined_job_offers,Honeywell_Automation_Employee,0.014885074074074,0.0271497350186109,0.49386766952773153
combined_job_offers,Housing_in_London_Boroughs,0.0159175582990397,0.0831657201051712,0.46637591909693427
combined_job_offers,human_stress,0.0152989287964713,-0.0061149937100708,0.5107069612532711
combined_job_offers,IEEE_Rearch_Paper,0.015717202268431,0.0303429961204528,0.4926871030739891
combined_job_offers,ielts_writing_dataset,0.0133690666666666,-0.07652348279953,0.5449462747330983
combined_job_offers,indeed_list,0.0162302276234567,0.0351388156414032,0.49054570599102676
combined_job_offers,Independent_Medical_Reviews,0.020558573388203,0.0208586752414703,0.49984994907336633
combined_job_offers,India-Startups,0.0159829059829059,-0.0924016013741493,0.5541922536785276
combined_job_offers,indo-song-emot,0.0135691609977324,-0.0180070791393518,0.5157881200685421
combined_job_offers,Inequality in Education,0.0188453964497041,,
combined_job_offers,Inspirational_Quotes,0.0156521944444444,-0.0364792048931121,0.5260656996687783
combined_job_offers,Iphone_Customer_Reviews,0.0177831428135954,,
combined_job_offers,JoeBidenTweets,0.0147302469135802,-0.0088712787255644,0.5118007628195723
combined_job_offers,kaffee_reviews,0.0155277931671283,0.0760689079761505,0.4697294425954889
combined_job_offers,kdrama_list,0.0171008687700045,0.0889641493558883,0.4640683597070581
combined_job_offers,Kendrick_Lamar_Track_and_Lyrics,0.0168120260131019,0.1100613549351692,0.45337533553896636
combined_job_offers,Kendric_Lyrics,0.0163903047091412,-0.0311791785061359,0.5237847416076385
combined_job_offers,Known_Brands_Slogans,0.0139312539382482,0.0945744663476944,0.4596783937952769
combined_job_offers,korean_drama,0.0164344352617079,0.1076767966151237,0.45437881932329205
combined_job_offers,las_vegas_airbnb_data,0.0155603395061728,-0.100072480738163,0.5578164101221679
combined_job_offers,liberal_vs_conservatives,0.0153632355555555,0.1755041182041168,0.41992955867571935
combined_job_offers,lightning,0.014978449905482,,
combined_job_offers,linux_commands,0.0144579375399466,0.1877665072679519,0.4133457151359973
combined_job_offers,list_of_English_contractions,0.0152869073906582,0.0481429994106292,0.4835719539900145
combined_job_offers,LLMs,0.0161903122130394,0.1513428837060928,0.43242371425347326
combined_job_offers,macos_commands,0.0143190672153635,0.0343018919229507,0.49000858764620636
combined_job_offers,Marvel_vs_DC_dataset,0.0177912345679012,0.100237064063549,0.4587770852521761
combined_job_offers,Maze_Runner_Movie_Review,0.0162303497942386,0.0416062735021114,0.4873120381460636
combined_job_offers,mcdonalds_sri_lanka_reviews,0.0153326869174108,-0.0077445991337299,0.5115386430255704
combined_job_offers,Meal_dataset_for_practice,0.0188395,-0.017660392448306,0.518249946224153
combined_job_offers,medical_data,0.0174947368421052,0.0254558958113193,0.49601942051539294
combined_job_offers,medium,0.016436518722869,0.1391299962997436,0.4386532612115627
combined_job_offers,medium_articles,0.01586,-0.034159068018198,0.525009534009099
combined_job_offers,medium_articles_2,0.0150588065656718,-0.0747620463371276,0.5449104264513998
combined_job_offers,Mental_Health_FAQ,0.0152989136005946,-0.0218075811862945,0.5185532473934445
combined_job_offers,Men_Women_Shoes_Reviews,0.0166807677469135,-0.066494196653366,0.5415874822001397
combined_job_offers,Movie_Review_dataset,0.0137367779878176,-0.0051489784382283,0.509442878213023
combined_job_offers,movie_tvshow_description,0.0146165,-0.0508963987231254,0.5327564493615627
combined_job_offers,Mumble_rap,0.01567647996599,,
combined_job_offers,netflix-rotten-tomatoes-metacritic-imdb,0.0163824965706447,0.0378683395683765,0.4892570785011341
combined_job_offers,Netflix_movies_and_tv_shows_clustering,0.0167593112244897,-0.0771174281835556,0.5469383697040227
combined_job_offers,Netflix_Movie_and_TV_Shows,0.0171228571428571,-0.0057220323942601,0.5114224447685586
combined_job_offers,netflix_titles,0.0168460459183673,-0.0754481852054596,0.5461471155619134
combined_job_offers,Nigerian_Road_Traffic_Crashes_2020_2024,0.0205800640146319,0.1067730411887168,0.45690351141295754
combined_job_offers,nightwish_lyrics,0.0183412446460065,,
combined_job_offers,Nike_Product_Descriptions,0.0171642351492767,0.0200324170291423,0.4985659090600672
combined_job_offers,Olympic_Summer_Games-Paris_2024,0.0152961467811525,0.0095765329897403,0.5028598068957061
combined_job_offers,opinion_climate_nasa,0.0162340136054421,0.0199136417359113,0.4981601859347654
combined_job_offers,overwatch2-reviews,0.0160831018518518,-0.0044062077067792,0.5102446547793156
combined_job_offers,parent_reply,0.0139015555555555,0.2258075326681137,0.3940470114437209
combined_job_offers,Phoenix_Wright_Ace_Attorney_1_transcript,0.0159681027966742,-0.0180362276732921,0.5170021652349832
combined_job_offers,PoetryFoundationData,0.01343,0.1014929786324501,0.455968510683775
combined_job_offers,Pokemon,0.0184253780407626,-0.0026009296998381,0.5105131538703004
combined_job_offers,Prateek_Kuhad_Lyrics,0.015827546910312,0.0219809375703334,0.4969233046699893
combined_job_offers,Premier_League_Player_Stats,0.0170522481329065,,
combined_job_offers,Product_Tweets,0.0152144044321329,0.022616034373641,0.49629918502924597
combined_job_offers,pro_kabaddi_all_seasons_schedule_results,0.0209211510186935,0.0868632569909095,0.467028947013892
combined_job_offers,public-education-expenditure-as-share-of-gdp,0.0170739848288065,,
combined_job_offers,Public_Schools_in_Montgomery,0.0155089965397923,-0.0273637101054191,0.5214363533226057
combined_job_offers,Restaurant_reviews,0.0152256878806973,-0.0366046279668808,0.5259151579237891
combined_job_offers,rfd_comments,0.0172153635116598,-0.0760869607329368,0.5466511621222984
combined_job_offers,rfd_main,0.0183315185185185,-0.0601432733237743,0.5392373959211464
combined_job_offers,saas-businesses-data,0.018357548149163,-0.0188526287674903,0.5186050884583266
combined_job_offers,Samsung_India_Electronics_Employee,0.0139409629629629,,
combined_job_offers,samsung_mobile_new_data,0.0210510355029585,-0.0134398583322763,0.5172454469176174
combined_job_offers,sap_press,0.015486488340192,-0.0424236133694648,0.5289550508548284
combined_job_offers,see_you_again_comments,0.0144495842781557,0.0405220873653888,0.48696374845638346
combined_job_offers,Seth-Godins_blog,0.0119565972222222,-0.0886220782995224,0.5502893377608723
combined_job_offers,Silicon_Valley_Companies,0.0146681584702232,0.0310154519975185,0.4918263532363523
combined_job_offers,singapore_airlines_reviews,0.014731884057971,-0.075149156153202,0.5449405201055866
combined_job_offers,Smart_India_Hackerton,0.0181445408950617,,
combined_job_offers,Spotify_App_Reviews,0.015225069286974,,
combined_job_offers,spotify_top200_us,0.0160179698216735,0.0103827649727463,0.5028176024244636
combined_job_offers,superheroes_nlp_dataset,0.007193415287963,0.0568204559385776,0.4751864796746927
combined_job_offers,Supreme_Court_Judgment_Prediction,0.0141736154468724,0.1230989471077919,0.4455373341695402
combined_job_offers,Symptom2Disease,0.0195889917695473,0.010793188586831,0.5043979015913581
combined_job_offers,talking_head,0.0145989535241612,0.1239908337593078,0.44530405988242666
combined_job_offers,Tata_Motors_Employee_Reviews,0.0137566172839506,-0.0525327809154987,0.5331446990997246
combined_job_offers,taylor_all_songs,0.0173236369629652,0.0712466537952423,0.47303849158386146
combined_job_offers,TED_Ed,0.0137720221606648,,
combined_job_offers,Text_to_SQL_dataset,0.0143162551440329,,
combined_job_offers,The_Big_Bang_Theory,0.0166619103910734,0.0496123358607292,0.4835247872651721
combined_job_offers,top10K-TMDB-movies,0.0163858666666666,-0.0117682917043566,0.5140770791855116
combined_job_offers,TopAnimatedImDb,0.0161818290996793,-0.045852143317461,0.5310169862085702
combined_job_offers,Top_1000_wealthiest_people,0.0199280423280423,0.0573588758707046,0.48128458322866885
combined_job_offers,Top_100_Companies_By_Revenue_2024,0.0157236363636363,-0.0526871457695961,0.5342053910666162
combined_job_offers,Top_Self-Help_Books,0.0151950764807618,0.0719739124178886,0.4716105820314366
combined_job_offers,tripadvisor_hotel_reviews,0.0151951646090534,,
combined_job_offers,trump_speech,0.0151733333333333,0.0327374897897243,0.49121792177180446
combined_job_offers,TTA4_dear_watson,0.014378,0.0138774299994111,0.5002502850002944
combined_job_offers,Ukraine_Conflict,0.0149022986771289,,
combined_job_offers,Urban_Horror_Legends,0.0137336012997903,-0.052969142794609,0.5333513720471997
combined_job_offers,US_Mass_Shootings,0.017408374661461,-0.0171661600470542,0.5172872673542577
combined_job_offers,vbscript_commands,0.0155239201069403,-0.0410361588001251,0.5282800394535327
combined_job_offers,weapons_list,0.0168679734339241,0.0005184648907743,0.5081747542715749
combined_job_offers,website_classification,0.0176298861188057,0.0404113568365573,0.4886092646411242
combined_job_offers,web_scrape_tripadvisor_final,0.0152634999999999,-0.0233341734856367,0.5192988367428183
combined_job_offers,whatmobile_available_phones,0.0226004525036332,0.0326560921967029,0.4949721801534651
combined_job_offers,Whirlpool_Employee_Reviews,0.0146032098765432,-0.0081597734242677,0.5113814916504055
combined_job_offers,Wikipedia_Crypto_Articles,0.0146536168212476,0.0119906552135944,0.5013314808038266
combined_job_offers,Wiki_Telugu_Movies_1930_1999,0.015363136574074,0.0163998864591121,0.49948162505748095
combined_job_offers,Womens_Clothing_E-Commerce_Reviews,0.016239020381328,,
combined_job_offers,word_analogy_test,0.0177152892561983,-0.05393548309803,0.5358253861771142
combined_job_offers,World_Important_Dates,0.0195459183673469,,
combined_job_offers,youtube_video,0.0142025,-0.0892503261566162,0.551726413078308
combined_job_offers,zomato_cafe,0.0170434782608695,0.0193184278905391,0.4988625251851652
companion_plants,Constitution_Of_India,0.0219955555555555,-0.1150559037923812,0.5685257296739684
companion_plants,corona_news_dataset,0.0197917777777777,,
companion_plants,Countries Capitals and their coordinates - Sheet1,0.023201953125,,
companion_plants,countries-table,0.0167619146722164,0.0768954679369926,0.4699332233676119
companion_plants,countries,0.025029,-0.1039621531963348,0.5644955765981674
companion_plants,Countries_usefulFeatures,0.0216714555765595,0.0763221532106399,0.47267465118295976
companion_plants,Country Code_mapping,0.0243,,
companion_plants,Country_data,0.0204424557752341,0.0584272742271423,0.48100759077404587
companion_plants,Country_Gross_Average_Monthly_Wages_2020,0.0260145681581685,0.0173767264932394,0.5043189208324645
companion_plants,country_info,0.027453125,,
companion_plants,County Child Nutrition,0.0064805662901307,,
companion_plants,coursera_course_dataset_v2,0.021864,,
companion_plants,COVID-19_Worldwide_Refined_Dataset,0.01612,,
companion_plants,covid_faq,0.0246144150137427,-0.0596018359065055,0.5421081254601241
companion_plants,crypto_news,0.0177846648301193,0.1273577362298965,0.4452134643001114
companion_plants,Customer_feedback_dataset,0.0271556810169016,,
companion_plants,daraz-code-mixed-product-reviews,0.0205351851851851,0.0267397314310073,0.4968977268770889
companion_plants,Dark_Side_of_the_Moon_Review,0.021074074074074,,
companion_plants,Data_Scientist_Job_Roles_in_UK,0.0230059523809523,-0.1122418642044067,0.5676239082926795
companion_plants,Disney_Hotstar_Tv_and_Movie,0.0200115646258503,-0.0176043733954429,0.5188079690106466
companion_plants,Disney_World_Incident,0.0256484848484848,0.0540197752416133,0.48581435480343577
companion_plants,Dog-Cat-QA,0.024429012345679,0.1213028505444526,0.4515630809006132
companion_plants,Dragons_Den_UK,0.0094722839506172,-0.0102942455559968,0.509883264753307
companion_plants,drug_reviews_scrapped_data,0.0294288065843621,-0.0558296479284763,0.5426292272564193
companion_plants,economics_and_education_dataset_CSV,0.027303515625,-0.0923134610056877,0.5598084883153439
companion_plants,egypt_House_prices,0.0188185763888888,,
companion_plants,Elon_Musk_Tweets,0.0168875,0.0430540405213832,0.48691672973930844
companion_plants,email_thread_summaries,0.0201259259259259,0.0051129385828971,0.5075064936715145
companion_plants,esg_sasb_data,0.0213471655328798,-0.0982095450162887,0.5597783552745843
companion_plants,Etsy_Reviews,0.0210617283950617,-0.016194986179471,0.5186283572872663
companion_plants,EU_Unemployment_by_Gender,0.0170824691358024,-0.0492167510092258,0.5331496100725142
companion_plants,EU_Unemployment_by_Gender_and_Age,0.0162208395061728,-0.0638340264558792,0.540027432981026
companion_plants,filtered_customer_booking,0.019437585733882,,
companion_plants,Financial-QA-10k,0.0237069958847736,-0.038370419293642,0.5310387075892078
companion_plants,First three qtr Dell tweets,0.0184319444444444,-0.0144588164985179,0.5164453804714811
companion_plants,Football_News_from_GOAL,0.0258485596707818,-0.0189629886299371,0.5224057741503595
companion_plants,gameofthrones,0.0145318869165023,0.1605508178472519,0.4269905345346252
companion_plants,Game_App_Reviews,0.0197443526170798,-0.022097211331129,0.5209207819741044
companion_plants,game_name_data,0.0215071663379355,-0.0956232696771621,0.5585652180075489
companion_plants,Game_of_Thrones_Script,0.0280566666666666,0.0100392429158091,0.5090087118754287
companion_plants,Gender_bias_spanish,0.0200086419753086,0.0817835330963134,0.4691125544394976
companion_plants,Glassdoor_Job_Postings,0.019588246097337,0.0832757279276847,0.46815625908482617
companion_plants,Global Nations Economy -GDP Growth,0.0248296296296296,,
companion_plants,Global Nations Economy -GDP Per Capita,0.0264043209876543,,
companion_plants,Global Nations Economy -Inflation,0.0237524691358024,,
companion_plants,Global Nations Economy -Population,0.0194820987654321,,
companion_plants,Global Temperature,0.0258305555555555,,
companion_plants,global-plastics-production,0.0249106982889904,-9.355353540740909e-05,0.5125021259121989
companion_plants,global_trust-rate,0.0175657499999999,-0.0887380167841911,0.5531518833920955
companion_plants,Global_Wine_Ratings_Dataset,0.0232277091906721,0.1462687700986862,0.43847946954599293
companion_plants,Google_Play_Review,0.019236985774702,-0.0583917535841465,0.5388143696794242
companion_plants,Google_Play_Store_Reviews,0.0178154513888888,0.0780832394957542,0.4698661059465673
companion_plants,Grocery,0.0203907407407407,0.054705549031496,0.4828425958546223
companion_plants,Guardians_Russia_Ukraine,0.0234727299839058,-0.0331991910934448,0.5283359605386753
companion_plants,Gym_Exercises,0.0257276305528937,0.0364363454282283,0.49464564256233273
companion_plants,Harry_Potter_Reviews,0.0189628099173553,0.0081182671710848,0.5054222713731352
companion_plants,Havells_Employee_Reviews_from_AmbitionBox,0.015574074074074,0.0558579601347446,0.47985805696966466
companion_plants,headphone_dataset_review_analysis,0.017976,-0.0439164005219936,0.5309462002609968
companion_plants,High-Quality_Financial_News,0.0238347107438016,-0.007420209236443,0.5156274599901223
companion_plants,Honeywell_Automation_Employee,0.0163930041152263,-0.0201670490205287,0.5182800265678775
companion_plants,Housing_in_London_Boroughs,0.0188844444444444,,
companion_plants,human_stress,0.0186593204775022,0.0088955387473106,0.5048818908650958
companion_plants,IEEE_Rearch_Paper,0.0195216712580348,,
companion_plants,ielts_writing_dataset,0.0144103879026955,0.0333041697740554,0.4905531090643201
companion_plants,indeed_list,0.020162037037037,0.0840408280491828,0.4680606044939271
companion_plants,Independent_Medical_Reviews,0.0272055308641975,-0.0702479407191276,0.5487267357916625
companion_plants,India-Startups,0.0192443310657596,0.0444433204829692,0.4874005052913952
companion_plants,indo-song-emot,0.0158013717421124,0.096999742090702,0.45940081482570516
companion_plants,Inequality in Education,0.026788109393579,,
companion_plants,Inspirational_Quotes,0.020671875,-0.0748695060610771,0.5477706905305385
companion_plants,Iphone_Customer_Reviews,0.0221609876543209,,
companion_plants,JoeBidenTweets,0.0172179783950617,-0.0445331931114196,0.5308755857532407
companion_plants,kaffee_reviews,0.021325850340136,-0.0771855041384697,0.5492556772393028
companion_plants,kdrama_list,0.0208839506172839,,
companion_plants,Kendrick_Lamar_Track_and_Lyrics,0.0246437523239359,-0.0115403244271874,0.5180920383755617
companion_plants,Kendric_Lyrics,0.023653514739229,0.0550976879894733,0.48427791337487786
companion_plants,Known_Brands_Slogans,0.0157041322314049,0.0479111187160015,0.4838965067577017
companion_plants,korean_drama,0.0188701940035273,-0.0254153795540332,0.5221427867787803
companion_plants,las_vegas_airbnb_data,0.0188949845679012,0.0476555898785591,0.48561969734467103
companion_plants,liberal_vs_conservatives,0.0181764628533859,-0.0382649302482605,0.5282206965508232
companion_plants,lightning,0.018013590449954,,
companion_plants,linux_commands,0.019048918045291,,
companion_plants,list_of_English_contractions,0.0227129743487088,,
companion_plants,LLMs,0.0246782879818594,0.0533719770610332,0.4856531554604131
companion_plants,macos_commands,0.018429012345679,0.1075784713029861,0.4554252705213464
companion_plants,Marvel_vs_DC_dataset,0.0215039094650205,0.0678742006421089,0.47681485441145577
companion_plants,Maze_Runner_Movie_Review,0.0237361111111111,-0.050343781709671,0.5370399464103911
companion_plants,mcdonalds_sri_lanka_reviews,0.0219000191127439,-0.0504298955202102,0.5361649573164771
companion_plants,Meal_dataset_for_practice,0.0279986111111111,-0.0611465536057949,0.544572582358453
companion_plants,medical_data,0.0261290249433106,0.011861253529787,0.5071338857067619
companion_plants,medium,0.0220163176654043,0.0621931962668895,0.47991156069925744
