Query,Target,Diversity,Similarity,IVS,scaled_div,scaled_sim,scaled_IVS
Country_Gross_Average_Monthly_Wages_2020,TopAnimatedImDb,0.0185238741306472,-0.0764289125800132,0.5474763933553303,0.36301720851290353,0.12029180904845185,0.6213626997322259
Country_Gross_Average_Monthly_Wages_2020,Top_1000_wealthiest_people,0.0328771308024769,0.0868299528956413,0.4730235889534178,0.6721122458261859,0.4848764862798194,0.5936178797731833
Country_Gross_Average_Monthly_Wages_2020,Top_100_Companies_By_Revenue_2024,0.0158052499673509,0.0191987454891204,0.4983032522391152,0.3044720813401906,0.3338445539480892,0.4853137636960507
Country_Gross_Average_Monthly_Wages_2020,Top_Self-Help_Books,0.0081967213114754,-0.1111800149083137,0.5596883681098945,0.1406236598594631,0.04268671612510924,0.5489684718671769
Country_Gross_Average_Monthly_Wages_2020,tripadvisor_hotel_reviews,0.0113960113960113,0.1350277960300445,0.4381841076829834,0.2095198491122105,0.592510427206751,0.3085047109527298
Country_Gross_Average_Monthly_Wages_2020,trump_speech,0.0129766093048388,-0.0710317119956016,0.5420041606502203,0.24355776683197028,0.1323446713986076,0.5556065477166814
Country_Gross_Average_Monthly_Wages_2020,TTA4_dear_watson,0.0091741170974112,-0.0527486279606819,0.5309613725290465,0.16167171841725375,0.17317389235542707,0.49424891303091334
Country_Gross_Average_Monthly_Wages_2020,Ukraine_Conflict,0.0145377243482753,,,0.2771761242287533,,
Country_Gross_Average_Monthly_Wages_2020,Urban_Horror_Legends,0.0084603502322748,-0.0179247874766588,0.5131925688544668,0.146300865595725,0.2509414218910129,0.44767972185235605
Country_Gross_Average_Monthly_Wages_2020,US_Mass_Shootings,0.0189187180132126,-0.006984170526266,0.5129514442697394,0.37152010701216903,0.27537367117774947,0.5480732179172098
Country_Gross_Average_Monthly_Wages_2020,vbscript_commands,0.0130208333333333,0.1697457730770111,0.4216375301281611,0.24451012406003259,0.6700415457706117,0.28723428914471044
Country_Gross_Average_Monthly_Wages_2020,weapons_list,0.024793388429752,-0.0040362295694649,0.5144148089996085,0.4980301745961557,0.2819569222563424,0.6080366261699066
Country_Gross_Average_Monthly_Wages_2020,website_classification,0.0169660678642714,0.0929419547319412,0.462012056566165,0.32947010508951635,0.49852562080144336,0.4154722421440365
Country_Gross_Average_Monthly_Wages_2020,web_scrape_tripadvisor_final,0.0138083676064945,0.1070239096879959,0.4533922289592493,0.2614695459608478,0.5299730095082176,0.3657482682263151
Country_Gross_Average_Monthly_Wages_2020,whatmobile_available_phones,0.025157033430923,0.2302382737398147,0.3974593798455541,0.5058612102820388,0.8051315377585528,0.350364836261743
Country_Gross_Average_Monthly_Wages_2020,Whirlpool_Employee_Reviews,0.013348855937396,0.0004362554755061,0.506456300230945,0.2515740372443731,0.29194473830413936,0.47981464947011687
Country_Gross_Average_Monthly_Wages_2020,Wikipedia_Crypto_Articles,0.0052986387868122,0.0460532121360302,0.479622713325391,0.07821392619561493,0.39381512293470355,0.3421994016304557
Country_Gross_Average_Monthly_Wages_2020,Wiki_Telugu_Movies_1930_1999,0.0148645272431135,0.0779774561524391,0.4684435355453372,0.284213771174227,0.46510736281807763,0.4095532041780747
Country_Gross_Average_Monthly_Wages_2020,Womens_Clothing_E-Commerce_Reviews,0.0169931547251601,0.0918068289756774,0.4625931628747413,0.33005341621315315,0.4959906928741991,0.4170313616694771
Country_Gross_Average_Monthly_Wages_2020,word_analogy_test,0.0220311565334403,0.0328307263553142,0.494600215089063,0.43854596201782897,0.3642870743566766,0.5371294438305761
Country_Gross_Average_Monthly_Wages_2020,World_Important_Dates,0.0237718102353014,-0.0039688353426754,0.5138703227889885,0.47603065508976544,0.28210742497084873,0.5969616150594583
Country_Gross_Average_Monthly_Wages_2020,youtube_video,0.0084290740229494,-0.0328767411410808,0.5206529075820151,0.1456273375379828,0.2175511788261757,0.4640380793559036
Country_Gross_Average_Monthly_Wages_2020,zomato_cafe,0.0216752419771968,-0.0289395228028297,0.5253073823900133,0.43088140020041665,0.22634365372705484,0.6022688732366809
country_info,County Child Nutrition,0.0066606346611177,,,0.10754428481835454,,
country_info,coursera_course_dataset_v2,0.0228495555555555,,,0.45617005124451493,,
country_info,COVID-19_Worldwide_Refined_Dataset,0.0170099999999999,0.0918785333633422,0.4625657333183288,0.33041617645455396,0.4961508209074099,0.417132677773572
country_info,covid_faq,0.0249562818889336,0.0904387459158897,0.4672587679865219,0.5015380586251958,0.4929355318615019,0.504301263381847
country_info,crypto_news,0.0185818181818181,-0.0833653062582016,0.5509735622200098,0.36426502418764883,0.10480166802031193,0.6297316780836685
country_info,Customer_feedback_dataset,0.0296533009180889,0.0099826175719499,0.5098353416730695,0.602687595993072,0.3132633805323909,0.6447121077303406
country_info,daraz-code-mixed-product-reviews,0.022183024691358,,,0.44181641798552596,,
country_info,Dark_Side_of_the_Moon_Review,0.0225944444444444,-0.0246324818581342,0.5236134631512893,0.45067627514820363,0.23596200509847398,0.6073571350248648
country_info,Data_Scientist_Job_Roles_in_UK,0.0235776077097505,0.0326799899339675,0.4954488088878915,0.4718485354319109,0.3639504544165369,0.553949040507687
country_info,Disney_Hotstar_Tv_and_Movie,0.0204399659863945,-0.0263638421893119,0.5234019040878533,0.4042799335647221,0.23209558445617356,0.5860921745542742
country_info,Disney_World_Incident,0.0261749311294765,0.0542644448578357,0.4859552431358204,0.5277814709106249,0.4121521953064182,0.5578146378021034
country_info,Dog-Cat-QA,0.0261604938271604,,,0.527470565964094,,
country_info,Dragons_Den_UK,0.0096044753086419,0.1722490936517715,0.4186776908284352,0.1709394121817988,0.6756318842866647,0.24765376394756708
country_info,drug_reviews_scrapped_data,0.0306603566529492,0.0478454865515232,0.491407435050713,0.624374376704945,0.3978175750366385,0.6132784008341532
country_info,economics_and_education_dataset_CSV,0.0287133789062499,-0.0632918551564216,0.5460026170313358,0.582446529037783,0.14962908164676178,0.7164087236955106
country_info,egypt_House_prices,0.0193368489583333,,,0.3805244885987937,,
country_info,Elon_Musk_Tweets,0.0179666666666666,-0.0388580970466136,0.5284123818566402,0.35101783681572285,0.20419379877902719,0.5734120190183478
country_info,email_thread_summaries,0.0216296296296296,-0.0359295606613159,0.5287795951454728,0.42989914574795496,0.21073371616534087,0.6095827147913071
country_info,esg_sasb_data,0.0226555555555555,-0.0763171315193176,0.5494863435374365,0.4519922929413093,0.12054143507528692,0.6657254289330112
country_info,Etsy_Reviews,0.0227111111111111,0.0472292378544807,0.4877409366283152,0.45318867275322483,0.3964413873995941,0.5283736426768153
country_info,EU_Unemployment_by_Gender,0.0176067160493827,-0.0608779080212116,0.5392423120352972,0.34326635908323955,0.15501983414635798,0.5941232624684407
country_info,EU_Unemployment_by_Gender_and_Age,0.016744,-0.073471114039421,0.5451075570197106,0.3246879099151093,0.12689707377998968,0.5988954180675599
country_info,filtered_customer_booking,0.0194114197530864,,,0.3821303584800123,,
country_info,Financial-QA-10k,0.0246518518518518,0.1215015724301338,0.451575139710859,0.49498220751610483,0.562304080672583,0.4663390634217609
country_info,First three qtr Dell tweets,0.0195333333333333,0.0263547021895647,0.4965893155718843,0.38475574751171326,0.3498250163647056,0.5174653655735038
country_info,Football_News_from_GOAL,0.027032098765432,-0.0507010258734226,0.5388665623194273,0.5462404359021308,0.17774653436115648,0.6842469507704871
country_info,gameofthrones,0.0151479289940828,-0.0667486414313316,0.5409482852127072,0.2903167815776032,0.14190949285368748,0.5742036443619578
country_info,Game_App_Reviews,0.0206143250688705,0.1292820870876312,0.4456661189906196,0.4080347279180901,0.5796792867101419,0.41417772060397406
country_info,game_name_data,0.022163050624589,0.163216158747673,0.429473445938458,0.4413862797211291,0.6554598118735202,0.39296323392380444
country_info,Game_of_Thrones_Script,0.0289598888888888,-0.0633324533700943,0.5461461711294916,0.5877550812377456,0.14953841896461642,0.7191083311365646
country_info,Gender_bias_spanish,0.0216419753086419,,,0.4301650079283795,,
country_info,Glassdoor_Job_Postings,0.0197008264462809,0.0158294793218374,0.5019356735622217,0.3883626843330874,0.326320412367621,0.5310211359827333
country_info,Global Nations Economy -GDP Growth,0.026574074074074,,,0.5363769490083471,,
country_info,Global Nations Economy -GDP Per Capita,0.0277975308641975,,,0.5627238910885102,,
country_info,Global Nations Economy -Inflation,0.0254518518518518,,,0.512210076807674,,
country_info,Global Nations Economy -Population,0.0216172839506172,,,0.42963328356752833,,
country_info,Global Temperature,0.0271128472222222,,,0.5479793407259776,,
country_info,global-plastics-production,0.0269150877900206,,,0.5437206236645474,,
country_info,global_trust-rate,0.0219875,-0.0424888655543327,0.5322381827771664,0.43760582570303835,0.19608567821459771,0.6207600737442204
country_info,Global_Wine_Ratings_Dataset,0.0241876543209876,-0.0379196666181087,0.5310536604695482,0.48498578953210786,0.20628947274983261,0.6393481583911377
country_info,Google_Play_Review,0.019792156862745,,,0.3903294699295725,,
country_info,Google_Play_Store_Reviews,0.0184014322916666,-0.0672323852777481,0.5428169087847073,0.3603804435156821,0.14082921097377504,0.6097756162709536
country_info,Grocery,0.0212478395061728,-0.0017256885766983,0.5114867640414356,0.4216773578182977,0.28711675133896747,0.5672803032396652
country_info,Guardians_Russia_Ukraine,0.0257377327348172,0.0082212854176759,0.5087582236585707,0.5183664749135319,0.30933002773655777,0.6045182235884871
country_info,Gym_Exercises,0.0274523458329326,0.1006366983056068,0.4634078237636628,0.5552903878384627,0.5157092854925431,0.5197905511729598
country_info,Harry_Potter_Reviews,0.0201314967860422,-0.0304358601570129,0.5252836784715276,0.39763709973454164,0.22300207916867062,0.5873175102829356
country_info,Havells_Employee_Reviews_from_AmbitionBox,0.0160400548696845,0.0228987205773592,0.4965706671461626,0.3095285665482192,0.342107224519635,0.4837106710142921
country_info,headphone_dataset_review_analysis,0.0189144444444444,,,0.3714280764069852,,
country_info,High-Quality_Financial_News,0.0256191000918273,-0.0377217642962932,0.5316704321940603,0.5158117403296028,0.2067314221282766,0.6545401591006631
country_info,Honeywell_Automation_Employee,0.016892146776406,,,0.3278782265399717,,
country_info,Housing_in_London_Boroughs,0.0194631111111111,0.0193276982754468,0.5000677064178322,0.38324352342945384,0.33413252734447363,0.5245554980424901
country_info,human_stress,0.0194787878787878,-0.0038039884530007,0.5116413881658943,0.38358112006001444,0.2824755559748805,0.550552782042567
country_info,IEEE_Rearch_Paper,0.0204528925619834,-0.0588742010295391,0.5396635467957612,0.4045583052580135,0.15949445097464954,0.622531927141682
country_info,ielts_writing_dataset,0.0151005917159763,0.0534166358411312,0.4808419779374225,0.2892973810278064,0.4102588942853159,0.43951924337124526
country_info,indeed_list,0.0212812499999999,-0.0164524186402559,0.5188668343201279,0.4223968473440728,0.2542294706926599,0.5840836883257065
country_info,Independent_Medical_Reviews,0.0278809876543209,,,0.564521119428185,,
country_info,India-Startups,0.0198863378684807,0.0219540055841207,0.49896616614218,0.39235764250027655,0.339997516052153,0.5261800632240617
country_info,indo-song-emot,0.0162839506172839,0.1712952703237533,0.4224943401467653,0.3147808216237342,0.6735018353660862,0.320639493128824
country_info,Inequality in Education,0.0278860879904875,,,0.5646309543342116,,
country_info,Inspirational_Quotes,0.021875,0.0631440803408622,0.4793654598295689,0.4351831565839114,0.43198192416726333,0.501600616208324
country_info,Iphone_Customer_Reviews,0.0227756049382716,,,0.45457753678376756,,
country_info,JoeBidenTweets,0.0175590277777777,0.0967862010002136,0.460386413388782,0.3422393999457998,0.5071104733350719,0.417564463305364
country_info,kaffee_reviews,0.0225333333333333,,,0.44936025735509794,,
country_info,kdrama_list,0.0214646913580246,0.017818508669734,0.5018230913441453,0.42634722701746963,0.3307622515332541,0.5477924877421078
country_info,Kendrick_Lamar_Track_and_Lyrics,0.026086264502029,0.1162869855761528,0.4548996394629381,0.5258720495753876,0.5506590256888027,0.48760651194329246
country_info,Kendric_Lyrics,0.025004081632653,-0.0739910304546356,0.5494975560436444,0.5025674182964063,0.12573601243195176,0.6884157029322273
country_info,Known_Brands_Slogans,0.0165737373737373,0.1470553129911422,0.4347592121912976,0.32102133207699296,0.6193699081689688,0.35082571195401213
country_info,korean_drama,0.0195137314184933,0.0174104310572147,0.5010516501806392,0.3843336234783033,0.3298509451597091,0.527241339159297
country_info,las_vegas_airbnb_data,0.0196919753086419,0.0464379787445068,0.4866269982820675,0.3881720765301795,0.3946743718909679,0.4967488523196058
country_info,liberal_vs_conservatives,0.018887573964497,0.1091568917036056,0.4548653411304457,0.3708494250115658,0.5347363193440153,0.41805655283377524
country_info,lightning,0.0188591368227731,0.0594114102423191,0.479723863290227,0.37023703581075934,0.42364624010426555,0.4732953978532469
country_info,linux_commands,0.020700883652625,0.0532501339912414,0.4837253748306918,0.4098987528768224,0.40988706747503134,0.5000058427008955
country_info,list_of_English_contractions,0.0245860619405759,0.0250251721590757,0.4997804448907501,0.4935654325258985,0.3468559507913109,0.5733547408672938
country_info,LLMs,0.026517148526077,0.1206066831946373,0.4529552326657198,0.5351510666330429,0.5603056415548618,0.48742271253909053
country_info,macos_commands,0.0199959876543209,0.04535698518157,0.4873195012363754,0.3947189327231559,0.39226033031298524,0.5012293012050854
country_info,Marvel_vs_DC_dataset,0.021917866941015,-0.0744378492236137,0.5481778580823143,0.43610628915483124,0.12473819049931625,0.6556840493277575
country_info,Maze_Runner_Movie_Review,0.0251682098765432,0.0380081348121166,0.4935800375322133,0.5061018932124002,0.3758491036873272,0.5651263947625365
country_info,mcdonalds_sri_lanka_reviews,0.0233852385907536,0.0487378723919391,0.4873236830994072,0.46770589788464484,0.39981042364945946,0.5339477371175927
country_info,Meal_dataset_for_practice,0.029371875,-0.0313480384647846,0.5303599567323923,0.5966271348279526,0.22096503062648293,0.6878310521007348
country_info,medical_data,0.0274857142857142,-0.066026896238327,0.5467563052620206,0.5560089720171919,0.1435212720208906,0.7062438499981507
country_info,medium,0.0231405936734239,-0.0039811078459024,0.5135608507596632,0.46243750956139135,0.2820800183940922,0.5901787455836496
country_info,medium_articles,0.0199026955950032,-0.0266227386891841,0.5232627171420937,0.39270990346832263,0.23151742475521503,0.5805962393565538
country_info,medium_articles_2,0.0233066051230579,-0.0452631115913391,0.5342848583571985,0.46601253900538936,0.18989031728877276,0.6380611108583083
country_info,Mental_Health_FAQ,0.0246349073222833,,,0.4946173098403383,,
country_info,Men_Women_Shoes_Reviews,0.0218439814814814,0.0212575048208236,0.5002932383303289,0.4345151778555907,0.3384421119689613,0.5480365329433147
country_info,Movie_Review_dataset,0.0151338842975206,-0.0274114105850458,0.5212726474412832,0.2900143313318365,0.22975618693357241,0.5301290721991321
country_info,movie_tvshow_description,0.019275,0.0952593013644218,0.4620078493177891,0.37919258138631146,0.5037006480293652,0.4377459666784731
country_info,Mumble_rap,0.0199911696818291,0.0589041262865066,0.4805435216976612,0.39461517847273203,0.4225133891760436,0.4860508946483443
country_info,netflix-rotten-tomatoes-metacritic-imdb,0.0181145495357616,0.0245321542024612,0.4967911976666502,0.3542024702397615,0.3457549582537364,0.5042237559930125
country_info,Netflix_movies_and_tv_shows_clustering,0.0202632812499999,0.1226145401597023,0.4488243705451488,0.40047505663419514,0.564789525976098,0.41784276532904857
country_info,Netflix_Movie_and_TV_Shows,0.0198267170762444,,,0.39107371848064304,,
country_info,netflix_titles,0.0203578125,-0.0223219208419322,0.5213398666709661,0.40251077165790805,0.24112187889681913,0.5806944463805445
country_info,Nigerian_Road_Traffic_Crashes_2020_2024,0.0279952592592592,-0.011923330835998,0.5199592950476286,0.5669819397702035,0.26434369028163607,0.6513191247442838
country_info,nightwish_lyrics,0.02679341563786,-0.0584098882973194,0.5426016519675897,0.541100433747239,0.16053133988795623,0.6902845469296415
country_info,Nike_Product_Descriptions,0.0265993197278911,-0.0019975304603576,0.5142984250941244,0.5369206100385235,0.2865096824050805,0.6252054638167215
country_info,Olympic_Summer_Games-Paris_2024,0.016375118708452,-0.0578538812696933,0.5371144999890727,0.3167441115714916,0.16177299768163766,0.577485556944927
country_info,opinion_climate_nasa,0.0227197530864197,0.0557592250406742,0.4834802640228727,0.4533747762795218,0.4154902924376474,0.5189422419209372
country_info,overwatch2-reviews,0.0205986882716049,0.0418429151177406,0.4893778865769321,0.4076979920438019,0.3844128171243021,0.5116425874597499
country_info,parent_reply,0.0175359375,0.0273125600069761,0.4951116887465119,0.3417421545864745,0.35196407498291304,0.49488903980178073
country_info,Phoenix_Wright_Ace_Attorney_1_transcript,0.0220486968449931,-0.0102145709097385,0.5161316338773658,0.43892368976128526,0.26815964039476553,0.58538202468326
country_info,PoetryFoundationData,0.0163402777777777,0.0900802463293075,0.463130015724235,0.3159938178219248,0.49213494161067023,0.4119294381056273
country_info,Pokemon,0.0243479591836734,-0.0699041187763214,0.5471260389799975,0.4884379285585502,0.13486277789592888,0.6767875753313107
country_info,Prateek_Kuhad_Lyrics,0.027925853286734,,,0.5654872934918056,,
country_info,Premier_League_Player_Stats,0.0212444444444444,0.0091619370505213,0.5060412536969616,0.42160424571868055,0.3114306620325816,0.5550867918430495
country_info,Product_Tweets,0.0216668934240362,0.0278826300054788,0.4968921317092787,0.43070161547213603,0.3532371377706389,0.5387322388507485
country_info,pro_kabaddi_all_seasons_schedule_results,0.0315399449035812,0.1619962155818939,0.4347718646608436,0.6433161659703052,0.6527354723159694,0.4952903468271679
country_info,public-education-expenditure-as-share-of-gdp,0.0302361555949555,-0.0123673202469944,0.521301737920975,0.6152392762293689,0.2633521867842262,0.6759435447225713
country_info,Public_Schools_in_Montgomery,0.02009345703125,0.08433498442173,0.4678792363047599,0.39681791983023745,0.4793047994185075,0.45875656020586497
country_info,Restaurant_reviews,0.0193197428833792,-0.0140566462650895,0.5166881945742343,0.3801561120695425,0.2595796358771051,0.5602882380962186
country_info,rfd_comments,0.0285015432098765,0.1454815566539764,0.44150999327795,0.5778846819272712,0.6158554439188666,0.4810146190042023
country_info,rfd_main,0.0228510288065843,0.1162158697843551,0.4533175795111146,0.4562017774647122,0.5505002120897795,0.45285078268746637
country_info,saas-businesses-data,0.0244135298433258,-0.0525002256035804,0.5384568777234532,0.4898499820008672,0.17372861685950533,0.658060682570681
country_info,Samsung_India_Electronics_Employee,0.0155292181069958,,,0.2985277803270576,,
country_info,samsung_mobile_new_data,0.029204081632653,,,0.5930137320771447,,
country_info,sap_press,0.0236567901234567,0.1791725307703018,0.4222421296765774,0.4735537157738127,0.6910930911242648,0.391230312324774
country_info,see_you_again_comments,0.0185181069958847,0.1106468588113784,0.4539356240922532,0.36289301420805953,0.5380636680640376,0.41241467307201096
country_info,Seth-Godins_blog,0.0123368055555555,0.0752703547477722,0.4685332254038916,0.2297796976258345,0.45906194722010973,0.3853588752028624
country_info,Silicon_Valley_Companies,0.0175663359008799,0.0248572174459695,0.4963545592274552,0.34239677918276407,0.3464808794915753,0.4979579498455944
country_info,singapore_airlines_reviews,0.0183153351698806,0.1022657006978988,0.4580248172359909,0.35852635606504524,0.5193471235338192,0.41958961626561303
country_info,Smart_India_Hackerton,0.0247983024691358,0.0001373994309687,0.5123304515190835,0.49813599763140287,0.2912773421770203,0.6034293277271913
country_info,Spotify_App_Reviews,0.0203105624142661,,,0.4014932487816093,,
country_info,spotify_top200_us,0.0252262345679012,0.0350616760551929,0.4950822792563541,0.5073514454603992,0.36926916261191434,0.5690411414242424
country_info,superheroes_nlp_dataset,0.0065372056901191,0.0693322420120239,0.4686024818390475,0.10488626209440857,0.44580113648974784,0.32954256280233035
country_info,Supreme_Court_Judgment_Prediction,0.0158515235457063,-0.0091176573187112,0.5124845904322088,0.30546857528964055,0.27060923408984744,0.5174296705998966
country_info,Symptom2Disease,0.0357839506172839,0.0123039465397596,0.5117400020387621,0.734710135605734,0.31844730098908997,0.708131417308322
country_info,talking_head,0.0200179138321995,0.0707170218229293,0.4746504460046351,0.39519110938135116,0.44889358417352,0.4731487626039156
country_info,Tata_Motors_Employee_Reviews,0.0151738683127572,0.008149279281497,0.5035122945156301,0.29087538056714685,0.30916922584784573,0.49085307735965056
country_info,taylor_all_songs,0.0196519479011639,-0.0760043561458587,0.5478281520235113,0.38731009285004026,0.12123991541965412,0.633035088715193
country_info,TED_Ed,0.0176902494331065,0.0969801992177963,0.4603550251076551,0.34506523685358464,0.5075437041880169,0.4187607663327839
country_info,Text_to_SQL_dataset,0.0200188271604938,,,0.39521077775694435,,
country_info,The_Big_Bang_Theory,0.0210776942355889,-0.0128610003739595,0.5169693473047742,0.41801330721555,0.2622497155081904,0.5778817958536798
country_info,top10K-TMDB-movies,0.0210303747534516,0.0535368621349334,0.4837467563092591,0.41699428989904236,0.4105273799469852,0.5032334549760286
country_info,TopAnimatedImDb,0.0241909953984281,-0.0659943670034408,0.5450926812009345,0.4850577390889053,0.14359391530777746,0.6707319118905639
country_info,Top_1000_wealthiest_people,0.0316493827160493,0.060831218957901,0.4854090818790741,0.6456728913812497,0.426816913260621,0.6094279890603144
country_info,Top_100_Companies_By_Revenue_2024,0.0238385041551246,0.0272333659231662,0.4983025691159792,0.47746689775633605,0.3517872211906222,0.5628398382828569
country_info,Top_Self-Help_Books,0.0244445937472005,-0.0106300795450806,0.5175373366461405,0.4905189380954162,0.2672317392895993,0.6116435994029085
country_info,tripadvisor_hotel_reviews,0.022724074074074,0.0333123691380023,0.4947058524680358,0.4534678280426702,0.36536266420569063,0.5440525819184898
country_info,trump_speech,0.0207630208333333,0.175399899482727,0.4226815606753031,0.41123686691105893,0.6826681669629577,0.36428434997405057
country_info,TTA4_dear_watson,0.0187274305555555,-0.0364219881594181,0.5275747093574868,0.3674007628651277,0.2096340422215561,0.5788833603217858
country_info,Ukraine_Conflict,0.0160802539682539,,,0.3103942475679599,,
country_info,Urban_Horror_Legends,0.0164554907015998,-0.0697249546647071,0.5430902226831535,0.3184749093123081,0.1352628816796593,0.5916060138163244
country_info,US_Mass_Shootings,0.0215642008311125,,,0.4284901472620087,,
country_info,vbscript_commands,0.0254634562113786,-0.0633408799767494,0.544402168094064,0.5124599747940992,0.14951960092580086,0.6814701869341492
country_info,weapons_list,0.0277429112803939,0.0132290683686733,0.5072569214558603,0.5615476672753498,0.3205132546046043,0.6205172063353728
country_info,website_classification,0.0237421768707483,,,0.47539250542577766,,
country_info,web_scrape_tripadvisor_final,0.0205020833333333,0.0161772053688764,0.5021624389822285,0.4056176204819729,0.32709694348129303,0.5392603385003399
country_info,whatmobile_available_phones,0.0253865154379332,0.085630677640438,0.4698779188987476,0.5108030678089621,0.4821983016645094,0.5143023830722264
country_info,Whirlpool_Employee_Reviews,0.0161265432098765,0.0752124786376953,0.4704570322860906,0.31139107882330996,0.45893270007110915,0.4262291893761004
country_info,Wikipedia_Crypto_Articles,0.0217208218981794,-0.0505999103188514,0.5361603661085155,0.431862956351677,0.17797234250774016,0.6269453069219684
country_info,Wiki_Telugu_Movies_1930_1999,0.0191430555555555,-0.0093327201902866,0.514237887872921,0.37635117933301326,0.2701289622994652,0.553111108516774
country_info,Womens_Clothing_E-Commerce_Reviews,0.0201392290249433,0.1580391526222229,0.4310500382013602,0.3978036122359408,0.6438986810168716,0.37695246560953455
country_info,word_analogy_test,0.0246026666666666,0.0195139870047569,0.5025443398309548,0.49392301258928956,0.3345485416053193,0.5796872354919851
country_info,World_Important_Dates,0.025075,-0.0631202533841133,0.5440976266920566,0.5040946337501883,0.15001229744693947,0.6770411681516244
country_info,youtube_video,0.0183203124999999,,,0.3586335420559406,,
country_info,zomato_cafe,0.0241986225895316,-0.0518611893057823,0.538029905947657,0.4852219894031465,0.17515569306570739,0.6550331481687195
County Child Nutrition,coursera_course_dataset_v2,0.0064309123891427,,,0.10259725322467003,,
County Child Nutrition,COVID-19_Worldwide_Refined_Dataset,0.0048684426229508,,,0.06894972209469155,,
County Child Nutrition,covid_faq,0.0040575173637781,,,0.051486579131867584,,
County Child Nutrition,crypto_news,0.005489344,,,0.08232073180314026,,
County Child Nutrition,Customer_feedback_dataset,0.0043896176542676,,,0.0586383046271742,,
County Child Nutrition,daraz-code-mixed-product-reviews,0.004281520661157,,,0.05631045354202285,,
County Child Nutrition,Dark_Side_of_the_Moon_Review,0.0043666694214876,,,0.05814411818366625,,
County Child Nutrition,Data_Scientist_Job_Roles_in_UK,0.0081364279349521,,,0.13932525184709962,,
County Child Nutrition,Disney_Hotstar_Tv_and_Movie,0.0071892403653374,,,0.11892772229219814,,
County Child Nutrition,Disney_World_Incident,0.00774848,,,0.13097085645298842,,
County Child Nutrition,Dog-Cat-QA,0.0052046776859504,,,0.07619048924044111,,
County Child Nutrition,Dragons_Den_UK,0.0066530384948096,,,0.10738070261801333,,
County Child Nutrition,drug_reviews_scrapped_data,0.0076378080644022,,,0.12858755440208358,,
County Child Nutrition,economics_and_education_dataset_CSV,0.0079540127471383,,,0.13539697058153316,,
County Child Nutrition,egypt_House_prices,0.0072386122448979,,,0.1199909376518824,,
County Child Nutrition,Elon_Musk_Tweets,0.0043211281212841,,,0.05716339372457375,,
County Child Nutrition,email_thread_summaries,0.0041997024793388,,,0.0545485123644756,,
County Child Nutrition,esg_sasb_data,0.00486453128671,,,0.06886549210780171,,
County Child Nutrition,Etsy_Reviews,0.0043703140495867,,,0.058222604654300854,,
County Child Nutrition,EU_Unemployment_by_Gender,0.0064307634929937,,,0.10259404677042877,,
County Child Nutrition,EU_Unemployment_by_Gender_and_Age,0.0060639884916617,,,0.09469560704247526,,
County Child Nutrition,filtered_customer_booking,0.0077443985738412,,,0.13088296360750465,,
County Child Nutrition,Financial-QA-10k,0.0066746981145399,,,0.1078471389900367,,
County Child Nutrition,First three qtr Dell tweets,0.0046530915576694,,,0.06431217208910636,,
County Child Nutrition,Football_News_from_GOAL,0.0073135442412259,,,0.12160458595000131,,
County Child Nutrition,gameofthrones,0.0051456791562263,,,0.07491996554233918,,
County Child Nutrition,Game_App_Reviews,0.0060333504,,,0.09403582074436165,,
County Child Nutrition,game_name_data,0.0076635510751121,,,0.1291419259316856,,
County Child Nutrition,Game_of_Thrones_Script,0.0081933888739586,,,0.1405518963620109,,
County Child Nutrition,Gender_bias_spanish,0.0041923223140495,,,0.05438958171078279,,
County Child Nutrition,Glassdoor_Job_Postings,0.0088341611921166,,,0.15435082354061322,,
County Child Nutrition,Global Nations Economy -GDP Growth,0.0050697024793388,,,0.07328382021905713,,
County Child Nutrition,Global Nations Economy -GDP Per Capita,0.0052578264462809,,,0.07733503911041961,,
County Child Nutrition,Global Nations Economy -Inflation,0.0048913636363636,,,0.06944332237357409,,
County Child Nutrition,Global Nations Economy -Population,0.0041042644628099,,,0.05249327027171744,,
County Child Nutrition,Global Temperature,0.006538644470868,,,0.10491724600276017,,
County Child Nutrition,global-plastics-production,0.0044103767877453,,,0.059085349174874256,,
County Child Nutrition,global_trust-rate,0.0049038903061224,,,0.06971308216015315,,
County Child Nutrition,Global_Wine_Ratings_Dataset,0.0064121601581809,,,0.10219342699475101,,
County Child Nutrition,Google_Play_Review,0.007554061323292,,,0.1267840820152818,,
County Child Nutrition,Google_Play_Store_Reviews,0.0068545,,,0.11171914321639209,,
County Child Nutrition,Grocery,0.006943212890625,,,0.11362956082159806,,
County Child Nutrition,Guardians_Russia_Ukraine,0.0047387682896004,,,0.06615720651290147,,
County Child Nutrition,Gym_Exercises,0.0053851686699973,,,0.0800773330922745,,
County Child Nutrition,Harry_Potter_Reviews,0.0058025472,,,0.08906551154226677,,
County Child Nutrition,Havells_Employee_Reviews_from_AmbitionBox,0.006562999624695,,,0.1054417302611447,,
County Child Nutrition,headphone_dataset_review_analysis,0.0052300456866433,,,0.07673678499059827,,
County Child Nutrition,High-Quality_Financial_News,0.00767488,,,0.12938589247816404,,
County Child Nutrition,Honeywell_Automation_Employee,0.0067992024770125,,,0.11052832009367183,,
County Child Nutrition,Housing_in_London_Boroughs,0.0070984069476264,,,0.11697163948265862,,
County Child Nutrition,human_stress,0.005730208,,,0.08750769868944591,,
